,equity
1873,10000.0
1874,10000.0
1875,10000.0
1876,10000.0
1877,10000.0
1878,10000.0
1879,10000.0
1880,10000.0
1881,10000.0
1882,10000.0
1883,10000.0
1884,10000.0
1885,10000.0
1886,10000.0
1887,10000.0
1888,10000.0
1889,9995.002498750626
1890,10603.249267090545
1891,10370.524798611279
1892,10429.0409318092
1893,10174.773176990482
1894,10313.473970806383
1895,10451.6238947943
1896,9900.321323764467
1897,10182.788228910997
1898,10147.231544944409
1899,10126.765034120763
1900,9913.081230139183
1901,10005.28829000159
1902,10046.373483424497
1903,10029.505995074222
1904,9938.907917388693
1905,9938.907917388693
1906,9938.907917388693
1907,9938.907917388693
1908,9938.907917388693
1909,9938.907917388693
1910,9938.907917388693
1911,9938.907917388693
1912,9938.907917388693
1913,9938.907917388693
1914,9933.940946915236
1915,9979.99702032737
1916,10122.224840309134
1917,10138.390083404436
1918,10149.189653264566
1919,10188.363827298135
1920,10040.795196912984
1921,10005.972188826587
1922,9999.45344264793
1923,10057.372297389202
1924,10006.141707912731
1925,9956.077047150624
1926,10007.644626036208
1927,10158.692471850836
1928,10103.596992454271
1929,10170.804495313081
1930,10136.737090857052
1931,10136.727608098065
1932,11991.434004964876
1933,13617.286076112572
1934,15417.757424759166
1935,18013.059011702353
1936,17489.85340349068
1937,16755.92964660528
1938,16651.507424664473
1939,14834.024448312903
1940,14051.393041224479
1941,14721.720012295722
1942,13589.827778479194
1943,13913.190810223357
1944,13994.971238719361
1945,14041.806346081907
1946,13593.445643465566
1947,13813.076851231579
1948,13683.338109047458
1949,13683.338109047458
1950,13683.338109047458
1951,13683.338109047458
1952,13683.338109047458
1953,13683.338109047458
1954,13683.338109047458
1955,13683.338109047458
1956,13683.338109047458
1957,13683.338109047458
1958,13683.338109047458
1959,13683.338109047458
1960,13683.338109047458
1961,13683.338109047458
1962,13683.338109047458
1963,13683.338109047458
1964,13683.338109047458
1965,13683.338109047458
1966,13683.338109047458
1967,13683.338109047458
1968,13683.338109047458
1969,13683.338109047458
1970,13683.338109047458
1971,13683.338109047458
1972,13683.338109047458
1973,13676.4998591179
1974,14141.178729187219
1975,15741.970855424264
1976,16974.296695478468
1977,16257.002888330191
1978,15199.997234423572
1979,15421.658491248116
1980,16309.458467960536
1981,15605.268254625855
1982,15837.247840154396
1983,15078.99280953057
1984,15193.125707892144
1985,15366.080227872986
1986,15346.240270021712
1987,15868.419743633991
1988,16117.012484923505
1989,16154.501458449457
1990,16045.626794177544
1991,16719.27332877092
1992,17657.342111890866
1993,17543.309347646846
1994,17434.094798496168
1995,16410.10905343994
1996,15606.996831986055
1997,15754.839863872261
1998,15839.82421428439
1999,15952.363136464672
2000,15952.363136464672
2001,15952.363136464672
2002,15952.363136464672
2003,15952.363136464672
2004,15952.363136464672
2005,15952.363136464672
2006,15952.363136464672
2007,15952.363136464672
2008,15952.363136464672
2009,15952.363136464672
2010,15952.363136464672
2011,15944.390940994175
2012,16102.087020252153
2013,16418.71224461999
2014,16706.685375477144
2015,16835.306079304177
2016,17159.623039501177
2017,17283.536259593922
2018,17216.221958303915
2019,16961.100129464285
2020,17778.21751728113
2021,17347.485138897515
2022,16597.503344179215
2023,16495.781261064643
2024,16321.411966909445
2025,16879.20836083766
2026,16440.151797650997
2027,16431.93582973613
2028,15072.144876948412
2029,15440.438182499547
2030,15123.571943291556
2031,15082.459466669497
2032,14550.26880592505
2033,13781.079333415799
2034,14194.364034327516
2035,13799.258173029382
2036,13799.258173029382
2037,13799.258173029382
2038,13799.258173029382
2039,13799.258173029382
2040,13799.258173029382
2041,13799.258173029382
2042,13799.258173029382
2043,13799.258173029382
2044,13799.258173029382
2045,13799.258173029382
2046,13799.258173029382
2047,13799.258173029382
2048,13799.258173029382
2049,13799.258173029382
2050,13799.258173029382
2051,13799.258173029382
2052,13799.258173029382
2053,13799.258173029382
2054,13799.258173029382
2055,13799.258173029382
2056,13799.258173029382
2057,13799.258173029382
2058,13792.361992033366
2059,13180.40623142132
2060,13428.920597841327
2061,13081.754158762269
2062,12975.173874418411
2063,12698.019914906785
2064,12946.961890759136
2065,12859.989786829832
2066,12859.989786829832
2067,12859.989786829832
2068,12859.989786829832
2069,12859.989786829832
2070,12859.989786829832
2071,12859.989786829832
2072,12859.989786829832
2073,12859.989786829832
2074,12859.989786829832
2075,12859.989786829832
2076,12859.989786829832
2077,12859.989786829832
2078,12859.989786829832
2079,12859.989786829832
2080,12859.989786829832
2081,12859.989786829832
2082,12859.989786829832
2083,12859.989786829832
2084,12859.989786829832
2085,12859.989786829832
2086,12859.989786829832
2087,12859.989786829832
2088,12859.989786829832
2089,12859.989786829832
2090,12859.989786829832
2091,12859.989786829832
2092,12859.989786829832
2093,12859.989786829832
2094,12859.989786829832
2095,12859.989786829832
2096,12859.989786829832
2097,12859.989786829832
2098,12859.989786829832
2099,12859.989786829832
2100,12859.989786829832
2101,12859.989786829832
2102,12853.563005327169
2103,12809.700832933364
2104,12635.649628744224
2105,12227.06008853856
2106,12256.418255442886
2107,11753.869605795882
2108,10531.899548899484
2109,10381.695923978185
2110,10381.695923978185
2111,10381.695923978185
2112,10381.695923978185
2113,10381.695923978185
2114,10381.695923978185
2115,10381.695923978185
2116,10381.695923978185
2117,10381.695923978185
2118,10381.695923978185
2119,10381.695923978185
2120,10381.695923978185
2121,10381.695923978185
2122,10381.695923978185
2123,10381.695923978185
2124,10376.507670143114
2125,10434.63009743418
2126,10412.446329595095
2127,10891.0637836116
2128,11326.871986711352
2129,11167.279363516916
2130,11602.859512559507
2131,12258.904197326046
2132,12041.355782486185
2133,12204.529036489183
2134,12150.312265413833
2135,12345.251451919781
2136,11416.137179206364
2137,11101.897298789394
2138,11295.301121525124
2139,11941.755516602252
2140,11665.628815416463
2141,11809.133878951974
2142,11775.450574361374
2143,11813.161233712875
2144,11642.741545006073
2145,11638.459255787619
2146,11704.538367431262
2147,11684.060694638354
2148,11684.060694638354
2149,11684.060694638354
2150,11684.060694638354
2151,11684.060694638354
2152,11678.22158384643
2153,11367.397836180673
2154,11624.305032308419
2155,11890.487146796975
2156,11632.719545433347
2157,11676.35003777644
2158,11558.646679098332
2159,11484.496785922109
2160,11383.357132948293
2161,11437.64554652698
2162,11346.105153197574
2163,11033.356326516803
2164,11033.356326516803
2165,11033.356326516803
2166,11033.356326516803
2167,11033.356326516803
2168,11033.356326516803
2169,11033.356326516803
2170,11033.356326516803
2171,11033.356326516803
2172,11033.356326516803
2173,11033.356326516803
2174,11033.356326516803
2175,11033.356326516803
2176,11033.356326516803
2177,11033.356326516803
2178,11033.356326516803
2179,11033.356326516803
2180,11033.356326516803
2181,11033.356326516803
2182,11033.356326516803
2183,11033.356326516803
2184,11033.356326516803
2185,11033.356326516803
2186,11033.356326516803
2187,11033.356326516803
2188,11033.356326516803
2189,11033.356326516803
2190,11033.356326516803
2191,11033.356326516803
2192,11033.356326516803
2193,11033.356326516803
2194,11033.356326516803
2195,11033.356326516803
2196,11033.356326516803
2197,11033.356326516803
2198,11033.356326516803
2199,11033.356326516803
2200,11033.356326516803
2201,11033.356326516803
2202,11033.356326516803
2203,11033.356326516803
2204,11033.356326516803
2205,11033.356326516803
2206,11033.356326516803
2207,11033.356326516803
2208,11033.356326516803
2209,11033.356326516803
2210,11027.842405314146
2211,11903.374959885501
2212,12119.347580025791
2213,11970.727128053863
2214,11282.487291730216
2215,11101.411153131108
2216,11591.638014590297
2217,11384.169365985457
2218,11714.451525399661
2219,11601.627485937819
2220,12154.05233484651
2221,11655.364789379124
2222,11538.108787009738
2223,12251.867197865906
2224,12336.282218916349
2225,11834.29387627073
2226,11681.854889468244
2227,11693.53280136748
2228,11432.818273063944
2229,11152.620530925182
2230,11152.620530925182
2231,11152.620530925182
2232,11152.620530925182
2233,11152.620530925182
2234,11152.620530925182
2235,11152.620530925182
2236,11147.047007421472
2237,10933.101071379755
2238,11063.1538172237
2239,11275.26085487408
2240,11144.515979922326
2241,11434.329258665259
2242,11793.767031662715
2243,12118.499691451276
2244,12646.743587278017
2245,14427.537165580232
2246,14764.005535502465
2247,13640.55673877669
2248,13889.102520928318
2249,14126.869510810098
2250,13821.376612263972
2251,14296.203832299529
2252,13335.723596214682
2253,12672.371635671323
2254,12389.002381998187
2255,12969.095024354236
2256,11980.001314074392
2257,11980.001314074392
2258,11980.001314074392
2259,11980.001314074392
2260,11980.001314074392
2261,11980.001314074392
2262,11980.001314074392
2263,11980.001314074392
2264,11980.001314074392
2265,11980.001314074392
2266,11980.001314074392
2267,11980.001314074392
2268,11980.001314074392
2269,11980.001314074392
2270,11980.001314074392
2271,11980.001314074392
2272,11980.001314074392
2273,11980.001314074392
2274,11980.001314074392
2275,11980.001314074392
2276,11980.001314074392
2277,11980.001314074392
2278,11980.001314074392
2279,11980.001314074392
2280,11980.001314074392
2281,11980.001314074392
2282,11980.001314074392
2283,11980.001314074392
2284,11980.001314074392
2285,11980.001314074392
2286,11980.001314074392
2287,11980.001314074392
2288,11980.001314074392
2289,11980.001314074392
2290,11980.001314074392
2291,11980.001314074392
2292,11980.001314074392
2293,11974.014306920932
2294,11780.166381701747
2295,11418.612133760174
2296,12132.832912955673
2297,11999.632180506163
2298,12368.861129555335
2299,12471.10447669953
2319,9995.002498750626
2320,10175.730427645829
2321,10452.257870351175
2322,10644.975156437073
2323,11974.988294989476
2324,11705.51454046524
2325,11626.021943287835
2326,12511.940972832908
2327,12142.846410103828
2328,12396.61162763701
2329,12672.21385472635
2330,12478.256674078479
2331,12333.05650631853
2332,12349.070400546583
2333,12572.064832335791
2334,13241.160707877147
2335,13048.593434294908
2336,12989.929324164756
2337,12225.236852616994
2338,11993.487038819918
2339,12242.649599681354
2340,12531.340485652576
2341,12795.65341897179
2342,12449.487670846529
2343,12443.266037827616
2344,12569.846052493338
2345,12596.021369921407
2346,12570.727604627897
2347,12420.122674002927
2348,12301.468489289406
2349,12301.468489289406
2350,12301.468489289406
2351,12301.468489289406
2352,12301.468489289406
2353,12301.468489289406
2354,12301.468489289406
2355,12301.468489289406
2356,12295.320828874968
2357,12697.68030585891
2358,12403.430663781628
2359,12850.82402859651
2360,12435.799793206948
2361,12539.475196897272
2362,12772.595599468761
2363,12603.223225838927
2364,12561.710287782158
2365,12653.509611290523
2366,12547.308785007139
2367,12471.492777429215
2368,12547.243412412903
2369,11906.6295192706
2370,12230.23766938414
2371,12230.23766938414
2372,12230.23766938414
2373,12230.23766938414
2374,12230.23766938414
2375,12230.23766938414
2376,12230.23766938414
2377,12230.23766938414
2378,12230.23766938414
2379,12230.23766938414
2380,12230.23766938414
2381,12230.23766938414
2382,12230.23766938414
2383,12230.23766938414
2384,12230.23766938414
2385,12230.23766938414
2386,12230.23766938414
2387,12230.23766938414
2388,12230.23766938414
2389,12230.23766938414
2390,12230.23766938414
2391,12230.23766938414
2392,12230.23766938414
2393,12230.23766938414
2394,12230.23766938414
2395,12224.12560658085
2396,18793.440624218067
2397,17396.731951012283
2398,13907.137360312212
2399,15078.647725245713
2400,14361.124370637835
2401,12572.431008663369
2402,13034.6761869245
2403,12206.993062943106
2404,11849.660386037005
2405,12110.17013669387
2406,13739.82527031981
2407,13380.848056455841
2408,12816.7591650049
2409,13075.21946970413
2410,12998.461864793675
2411,13036.015241815821
2412,12732.430785914972
2413,12732.430785914972
2414,12732.430785914972
2415,12732.430785914972
2416,12732.430785914972
2417,12732.430785914972
2418,12732.430785914972
2419,12732.430785914972
2420,12726.067752038953
2421,11509.65790622606
2422,11691.808612299708
2423,12194.889318716205
2424,12119.201457892346
2425,12282.247467720119
2426,12188.382594756544
2427,12108.730050377246
2428,11948.014190682348
2429,12073.454698978108
2430,11710.830585033103
2431,12021.567908859173
2432,12132.236374056572
2433,12285.061659283536
2434,12211.281132206963
2435,12156.541849275403
2436,12389.517302865768
2437,12123.552673944714
2438,11812.786872397162
2439,11934.517690054094
2440,11700.560836331158
2441,11700.560836331158
2442,11700.560836331158
2443,11700.560836331158
2444,11700.560836331158
2445,11700.560836331158
2446,11700.560836331158
2447,11700.560836331158
2448,11700.560836331158
2449,11700.560836331158
2450,11700.560836331158
2451,11700.560836331158
2452,11700.560836331158
2453,11700.560836331158
2454,11700.560836331158
2455,11700.560836331158
2456,11700.560836331158
2457,11700.560836331158
2458,11700.560836331158
2459,11700.560836331158
2460,11700.560836331158
2461,11700.560836331158
2462,11700.560836331158
2463,11700.560836331158
2464,11700.560836331158
2465,11700.560836331158
2466,11700.560836331158
2467,11700.560836331158
2468,11700.560836331158
2469,11700.560836331158
2470,11700.560836331158
2471,11700.560836331158
2472,11700.560836331158
2473,11700.560836331158
2474,11700.560836331158
2475,11700.560836331158
2476,11700.560836331158
2477,11700.560836331158
2478,11700.560836331158
2479,11700.560836331158
2480,11700.560836331158
2481,11700.560836331158
2482,11700.560836331158
2483,11700.560836331158
2484,11700.560836331158
2485,11700.560836331158
2486,11700.560836331158
2487,11700.560836331158
2488,11700.560836331158
2489,11700.560836331158
2490,11700.560836331158
2491,11700.560836331158
2492,11694.713479591363
2493,11528.249252780877
2494,11537.04276384235
2495,11342.535549019902
2496,11421.78199259933
2497,11421.78199259933
2498,11421.78199259933
2499,11421.78199259933
2500,11421.78199259933
2501,11421.78199259933
2502,11421.78199259933
2503,11416.07395562152
2504,11410.035758659838
2505,11442.98706207929
2506,11552.494076977184
2507,11544.385641057213
2508,11192.186238278093
2509,11130.380979377469
2510,11201.11768044394
2511,11201.11768044394
2512,11201.11768044394
2513,11201.11768044394
2514,11201.11768044394
2515,11201.11768044394
2516,11201.11768044394
2517,11201.11768044394
2518,11195.519920483699
2519,11363.032679789392
2520,11190.699107841017
2521,11542.324989987203
2522,11607.510760938241
2523,11649.640471424284
2524,11827.549417994194
2525,11624.44648535253
2526,11634.549231847193
2527,12097.263405324731
2528,12307.241235995958
2529,12194.643820706895
2530,12203.111682914041
2531,12510.386088747555
2532,14699.663830173939
2533,13956.462201112217
2534,15292.33034445419
2535,17621.78893350776
2536,15622.451210203024
2537,13623.281167338033
2538,13729.71632646645
2539,14273.252471901287
2540,14453.131663638209
2541,14885.369917192013
2542,13979.099060477853
2543,14145.354216485455
2544,14368.57880189657
2545,13825.713378220713
2546,14239.716383952202
2547,14204.210050836105
2548,14004.078562307117
2549,14004.078562307117
2550,14004.078562307117
2551,14004.078562307117
2552,14004.078562307117
2553,14004.078562307117
2554,14004.078562307117
2555,14004.078562307117
2556,14004.078562307117
2557,14004.078562307117
2558,13997.08002229597
2559,14479.010693233618
2560,14736.18799333763
2561,17355.28341892629
2562,17966.234308418967
2563,16916.80981985796
2564,14139.15987902934
2565,17151.883307068165
2566,17195.22779584974
2567,16863.70813013854
2568,17066.507798862032
2569,17231.85482706257
2570,16836.688189079898
2571,17396.00096899383
2572,17571.405419699528
2573,21334.345016770792
2574,39833.81035644292
2575,36666.5103489311
2576,36654.013626191474
2577,37228.97545530187
2578,39273.259162563794
2579,36561.13257880239
2580,36951.157922444734
2581,38256.33365866499
2582,37000.76953644407
2583,33153.95553900328
2584,30258.093356043086
2585,32335.176269534528
2586,35263.762603332405
2587,35159.810885648454
2588,34768.09679568994
2589,34024.523028834425
2590,34417.025200407144
2591,34143.44829718838
2592,33983.4300329331
2593,33983.4300329331
2594,33983.4300329331
2595,33983.4300329331
2596,33983.4300329331
2597,33983.4300329331
2598,33983.4300329331
2599,33983.4300329331
2600,33966.44680952834
2601,46999.51996971113
2602,28079.10582079823
2603,37068.401554328426
2604,34754.84847296825
2605,31411.944498991175
2606,36992.483313453646
2607,53106.22461269899
2608,46773.45940578314
2609,57396.821030129424
2610,78511.09096568644
2611,78554.26211552492
2612,69828.80668485106
2613,72645.83383384508
2614,69436.43953077892
2615,69827.77025835449
2616,66221.2053630301
2617,62322.08915776607
2618,56396.42031994114
2619,53336.35115749819
2620,49205.97232454449
2621,59336.70249691351
2622,54922.40292659825
2623,54922.40292659825
2624,54922.40292659825
2625,54922.40292659825
2626,54922.40292659825
2627,54922.40292659825
2628,54922.40292659825
2629,54922.40292659825
2630,54922.40292659825
2631,54922.40292659825
2632,54922.40292659825
2633,54922.40292659825
2634,54922.40292659825
2635,54922.40292659825
2636,54922.40292659825
2637,54922.40292659825
2638,54922.40292659825
2639,54894.95544887382
2640,51393.821719373285
2641,49626.635534924004
2642,49550.34882562579
2643,49046.20435447895
2644,55322.68915288412
2645,51919.88898280771
2646,50586.95840015518
2647,51933.623957765565
2648,51088.01914789212
2649,50848.445739530354
2650,51686.3589634274
2651,52246.63074514398
2652,50716.84695688571
2653,48702.98062219324
2654,47457.06775185438
2655,45791.43099399013
2656,45791.43099399013
2657,45791.43099399013
2658,45791.43099399013
2659,45791.43099399013
2660,45791.43099399013
2661,45791.43099399013
2662,45791.43099399013
2663,45791.43099399013
2664,45768.54672062981
2665,44292.0959010897
2666,45562.11759595049
2667,47381.49252852392
2668,51161.39648292399
2669,46851.72021401121
2670,48784.7152988372
2671,48959.252996918505
2672,50674.60377892107
2673,59249.89725526188
2674,56168.6520701164
2675,74168.35420882519
2676,96450.02406237664
2677,144620.58731644638
2678,290396.13955324754
2679,225552.42416300307
2680,254365.7407459979
2681,323293.80495127477
2682,253591.34579142762
2683,243610.26584870802
2684,207133.402943365
2685,197245.3224644207
2686,214471.2408083024
2687,199310.17724812002
2688,214838.11920841207
2689,216039.65132634045
2690,256910.62579082767
2691,242217.19467984294
2692,267926.9627156364
2693,311919.60621685296
2694,298473.0362276048
2695,350588.7784923341
2696,429664.6501931225
2697,521972.3922590982
2698,460992.1350909983
2699,543517.0431480869
2700,505150.65687107795
2701,452472.90163109894
2702,357142.4428468105
2703,393071.643125159
2704,305878.3239041972
2705,389216.63795660506
2706,444165.80409919505
2707,403184.50339535676
2708,408679.51208043424
2709,387246.40975028294
2710,377899.12627264694
2711,264272.52769363817
2712,264272.52769363817
2713,264272.52769363817
2714,264272.52769363817
2715,264272.52769363817
2716,264272.52769363817
2717,264272.52769363817
2718,264272.52769363817
2719,264272.52769363817
2720,264272.52769363817
2721,264272.52769363817
2722,264272.52769363817
2723,264272.52769363817
2724,264272.52769363817
2725,264272.52769363817
2726,264272.52769363817
2727,264140.45746490575
2728,261230.9804291537
2729,260971.05315610455
2730,232363.6534545421
2731,230002.8649797319
2732,240983.66922750583
2733,228950.72851838463
2734,228950.72851838463
2735,228950.72851838463
2736,228950.72851838463
2737,228950.72851838463
2738,228950.72851838463
2739,228950.72851838463
2740,228950.72851838463
2741,228950.72851838463
2742,228950.72851838463
2743,228950.72851838463
2744,228950.72851838463
2745,228950.72851838463
2746,228950.72851838463
2747,228950.72851838463
2748,228950.72851838463
2749,228950.72851838463
2750,228950.72851838463
2751,228950.72851838463
2752,228950.72851838463
2753,228950.72851838463
2754,228950.72851838463
2755,228950.72851838463
2756,228950.72851838463
2757,228950.72851838463
2758,228950.72851838463
2759,228950.72851838463
